"locality","OBJECTID","zoning","owner","address","acres","land_value","total_value","year_built","zone_name","zone_category"
"Danville",70,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","ANN BYRD CT",0.3,500,500,0,"Old Town Residential","Residential"
"Danville",135,"OTR","CITY OF DANVILLE & PITTSYLVANIA COUNTY HABITAT FOR HUMANITY","LINCOLN ST",0.3,500,500,0,"Old Town Residential","Residential"
"Danville",161,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","KNOLLWOOD ST",0.3,2100,2100,0,"Old Town Residential","Residential"
"Danville",416,"CBC","CITY OF DANVILLE","HIGH ST",0.3,21400,21400,0,"Central Business Commercial","Commercial"
"Danville",469,"TOC","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","N MAIN ST",0.3,2600,2600,1920,"Transitional Office","Office/Commercial"
"Danville",535,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","677 COLQUHOUN ST",0.3,2600,2600,NA,"Old Town Residential","Residential"
"Danville",441,"TWC","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","MEMORIAL DR",0.31,18900,18900,NA,"Tobacco Warehouse Commercial","Commercial"
"Danville",3,"OTR","CITY OF DANVILLE","PUMPKIN CREEK LN",0.32,200,200,NA,"Old Town Residential","Residential"
"Danville",168,"OTR","CITY OF DANVILLE VIRGINIA","LEE ST",0.32,1600,1600,NA,"Old Town Residential","Residential"
"Danville",405,"OTR","CITY OF DANVILLE AND PITTSYLVANIA COUNTY HABITAT FOR HUMANITY","MARTIN AVE",0.32,6700,6700,NA,"Old Town Residential","Residential"
"Danville",421,"CBC","CITY OF DANVILLE VIRGINIA","MAIN ST",0.32,36900,36900,NA,"Central Business Commercial","Commercial"
"Danville",430,"TOC","CITY OF DANVILLE","CENTRAL BLVD",0.32,4800,4800,0,"Transitional Office","Office/Commercial"
"Danville",435,"CBC","CITY OF DANVILLE","SPRING ST",0.32,20200,20200,0,"Central Business Commercial","Commercial"
"Danville",543,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","CABELL ST",0.33,2700,2700,NA,"Old Town Residential","Residential"
"Danville",76,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","LINCOLN ST",0.34,1500,1500,0,"Old Town Residential","Residential"
"Danville",100,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","SEELAND RD",0.34,2300,2300,0,"Old Town Residential","Residential"
"Danville",411,"OTR","CITY OF DANVILLE","WATER ST",0.35,1800,1800,0,"Old Town Residential","Residential"
"Danville",40,"SR","CITY OF DANVILLE VIRGINIA","CARLSON AVE",0.36,2400,2400,0,"Sandy River Residential","Residential"
"Danville",40,"SR","CITY OF DANVILLE VIRGINIA","CARLSON AVE",0.36,2400,2400,0,"Suburban Residential","Residential"
"Danville",17,"OTR","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","GAITHER RD",0.37,300,300,NA,"Old Town Residential","Residential"
"Danville",26,"OTR","CITY OF DANVILLE AND PITTSYLVANIA COUNTY HABITAT FOR HUMANITY","BANNER ST",0.37,4200,4200,NA,"Old Town Residential","Residential"
"Danville",92,"MR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","SEELAND RD",0.38,1500,1500,1960,"Multi-family Residential","Residential"
"Danville",129,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","DARBY RD",0.38,3500,3500,0,"Old Town Residential","Residential"
"Danville",434,"TOC","CITY OF DANVILLE","RANDOLPH ST",0.38,6000,6000,NA,"Transitional Office","Office/Commercial"
"Danville",476,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","CAMPBELL ST",0.38,1900,1900,NA,"Old Town Residential","Residential"
"Danville",539,"IM","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","CELOTEX DR",0.38,200,200,NA,NA,NA
"Danville",244,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","CREWS ALY",0.39,600,600,NA,"Old Town Residential","Residential"
"Danville",386,"OTR","CITY OF DANVILLE","WORSHAM ST",0.39,1100,1100,0,"Old Town Residential","Residential"
"Danville",536,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","COLQUHOUN ST",0.39,2500,2500,NA,"Old Town Residential","Residential"
"Danville",93,"MR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","SEELAND RD",0.4,1500,1500,0,"Multi-family Residential","Residential"
"Danville",341,"TWC","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","COLQUHOUN ST",0.4,12800,12800,1900,"Tobacco Warehouse Commercial","Commercial"
"Danville",479,"OTR","CITY OF DANVILLE","SUNSET PL",0.4,500,500,0,"Old Town Residential","Residential"
"Danville",88,"HRC","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","W MAIN ST",0.41,30000,30000,1968,"Highway Retail Commercial","Commercial"
"Danville",94,"MR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","SEELAND RD",0.41,1500,1500,0,"Multi-family Residential","Residential"
"Danville",95,"MR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","SEELAND RD",0.41,1500,1500,0,"Multi-family Residential","Residential"
"Danville",388,"CBC","CITY OF DANVILLE","N MAIN ST",0.41,17000,17000,0,"Central Business Commercial","Commercial"
"Danville",96,"MR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","SEELAND RD",0.42,1500,1500,0,"Multi-family Residential","Residential"
"Danville",515,"NTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","526 LEE ST",0.42,5700,5700,NA,"Neo-Traditional Residential","Residential"
"Danville",1,"OTR","CITY OF DANVILLE","COLLEGE PARK DR",0.45,3000,3000,0,"Old Town Residential","Residential"
"Danville",152,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","SEELAND RD",0.45,500,500,0,"Old Town Residential","Residential"
"Danville",216,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","FRANKLIN ST",0.45,2600,2600,NA,"Old Town Residential","Residential"
"Danville",276,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","FRANKLIN ST",0.45,2800,2800,NA,"Old Town Residential","Residential"
"Danville",44,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","NEW HOPE WAY",0.47,2600,2600,0,"Old Town Residential","Residential"
"Danville",132,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","SEAY ST",0.47,200,200,0,"Old Town Residential","Residential"
"Danville",305,"CBC","CITY OF DANVILLE","NEWTON ST",0.47,16900,16900,0,"Central Business Commercial","Commercial"
"Danville",534,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","657 COLQUHOUN ST",0.47,1800,1800,1920,"Old Town Residential","Residential"
"Danville",4,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","PUMPKIN CREEK LN",0.49,200,200,NA,"Old Town Residential","Residential"
"Danville",148,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","LINCOLN ST",0.51,1500,1500,0,"Old Town Residential","Residential"
"Danville",426,"CBC","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","MAIN ST",0.51,66200,66200,1960,"Central Business Commercial","Commercial"
"Danville",496,"OTR","COMMONWEALTH OF VIRGINIA","IDA ST",0.51,500,500,0,"Old Town Residential","Residential"
"Danville",384,"OTR","CITY OF DANVILLE","N MAIN ST",0.52,9200,9200,NA,"Old Town Residential","Residential"
"Danville",401,"OTR","CITY OF DANVILLE AND PITTSYLVANIA COUNTY HABITAT FOR HUMANITY","MARTIN AVE",0.52,9900,9900,NA,"Old Town Residential","Residential"
"Danville",413,"OTR","CITY OF DANVILLE","WATER ST",0.53,4600,4600,0,"Old Town Residential","Residential"
"Danville",461,"OTR","CITY OF DANVILLE","HENRY ST",0.53,2500,2500,NA,"Old Town Residential","Residential"
"Danville",33,"SR","CITY OF DANVILLE VIRGINIA","MORRIS AVE",0.54,3700,3700,0,"Sandy River Residential","Residential"
"Danville",33,"SR","CITY OF DANVILLE VIRGINIA","MORRIS AVE",0.54,3700,3700,0,"Suburban Residential","Residential"
"Danville",105,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","SEELAND RD",0.56,600,600,0,"Old Town Residential","Residential"
"Danville",21,"OTR","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","GAITHER RD",0.57,500,500,NA,"Old Town Residential","Residential"
"Danville",432,"TWC","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","MEMORIAL DR",0.58,37400,37400,NA,"Tobacco Warehouse Commercial","Commercial"
"Danville",283,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","BROAD ST",0.59,500,500,NA,"Old Town Residential","Residential"
"Danville",236,"LEDI","CITY OF DANVILLE","CRAGHEAD ST",0.6,100,100,NA,"Light Economic Development","Industrial"
"Danville",153,"LEDI","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","STINSON DR",0.61,1500,1500,0,"Light Economic Development","Industrial"
"Danville",158,"SR","CITY OF DANVILLE","MEMORIAL DR",0.63,6600,6600,0,"Sandy River Residential","Residential"
"Danville",158,"SR","CITY OF DANVILLE","MEMORIAL DR",0.63,6600,6600,0,"Suburban Residential","Residential"
"Danville",138,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","SHERIDAN PL",0.65,800,800,0,"Old Town Residential","Residential"
"Danville",533,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","COLQUHOUN ST",0.65,2700,2700,NA,"Old Town Residential","Residential"
"Danville",383,"OTR","CITY OF DANVILLE","RIVER ST",0.68,1800,1800,0,"Old Town Residential","Residential"
"Danville",544,"TWC","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","FITZGERALD ST",0.68,10000,10000,1963,"Tobacco Warehouse Commercial","Commercial"
"Danville",239,"LEDI","CITY OF DANVILLE","CRAGHEAD ST",0.7,500,500,NA,"Light Economic Development","Industrial"
"Danville",406,"OTR","CITY OF DANVILLE","N MAIN ST",0.7,14700,14700,0,"Old Town Residential","Residential"
"Danville",485,"LEDI","CITY OF DANVILLE","646 EAGLE SPRINGS RD",0.72,6700,6700,0,"Light Economic Development","Industrial"
"Danville",19,"SR","CITY OF DANVILLE VIRGINIA","OAK CREEK DR",0.75,7200,7200,NA,"Sandy River Residential","Residential"
"Danville",19,"SR","CITY OF DANVILLE VIRGINIA","OAK CREEK DR",0.75,7200,7200,NA,"Suburban Residential","Residential"
"Danville",5,"TOC","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","LOCKETT DR",0.83,500,500,NA,"Transitional Office","Office/Commercial"
"Danville",471,"OTR","CITY OF DANVILLE","RICHARDSON ST",0.89,1000,1000,0,"Old Town Residential","Residential"
"Danville",42,"OTR","CITY OF DANVILLE","HOLLAND RD",0.91,2300,2300,NA,"Old Town Residential","Residential"
"Danville",91,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","SEELAND RD",0.91,5200,5200,0,"Old Town Residential","Residential"
"Danville",532,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","GROVE ST",0.91,10000,10000,NA,"Old Town Residential","Residential"
"Danville",385,"TWC","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","MEMORIAL DR",0.92,36800,36800,NA,"Tobacco Warehouse Commercial","Commercial"
"Danville",512,"OTR","CITY OF DANVILLE","N MAIN ST",0.95,5700,5700,0,"Old Town Residential","Residential"
"Danville",34,"OTR","CITY OF DANVILLE (PART OLD LAND FILL)","DANVILLE EXPY",0.98,800,800,NA,"Old Town Residential","Residential"
"Danville",130,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","DARBY RD",1.04,3800,3800,0,"Old Town Residential","Residential"
"Danville",25,"TOC","CITY OF DANVILLE","TAYLOR DR",1.11,11300,11300,0,"Transitional Office","Office/Commercial"
"Danville",48,"OTR","CITY OF DANVILLE","440 HUGHES ST",1.13,5500,5500,0,"Old Town Residential","Residential"
"Danville",518,"LEDI","CITY OF DANVILLE VIRGINIA","AIRPORT DR",1.15,17500,17500,NA,"Light Economic Development","Industrial"
"Danville",403,"CBC","CITY OF DANVILLE","N MAIN ST",1.17,57600,57600,0,"Central Business Commercial","Commercial"
"Danville",313,"LEDI","CITY OF DANVILLE","CRAGHEAD ST",1.18,1000,1000,0,"Light Economic Development","Industrial"
"Danville",507,"OTR","CITY OF DANVILLE","SPRINGFIELD RD",1.18,6000,6000,0,"Old Town Residential","Residential"
"Danville",163,"OTR","CITY OF DANVILLE","LEE ST",1.29,18500,18500,NA,"Old Town Residential","Residential"
"Danville",516,"AR","CITY OF DANVILLE","HENDERSON DR",1.31,1500,1500,NA,"Attached Residential","Residential"
"Danville",521,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","PINE ST",1.34,3500,3500,NA,"Old Town Residential","Residential"
"Danville",454,"LEDI","CITY OF DANVILLE VIRGINIA","EAGLE SPRINGS RD",1.35,500,500,NA,"Light Economic Development","Industrial"
"Danville",225,"LEDI","CITY OF DANVILLE","CRAGHEAD ST",1.36,1000,1000,NA,"Light Economic Development","Industrial"
"Danville",274,"HRC","CITY OF DANVILLE","SOUTH BOSTON RD",1.46,186300,186300,1993,"Highway Retail Commercial","Commercial"
"Danville",335,"LEDI","CITY OF DANVILLE VIRGINIA","CRAGHEAD ST",1.49,500,500,NA,"Light Economic Development","Industrial"
"Danville",363,"HRC","CITY OF DANVILLE","SOUTH BOSTON RD",1.55,30000,30000,NA,"Highway Retail Commercial","Commercial"
"Danville",510,"HRC","CITY OF DANVILLE","MAPLEWOOD ST",1.55,20000,20000,0,"Highway Retail Commercial","Commercial"
"Danville",15,"TR","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","GAITHER RD",1.59,3500,3500,NA,"Threshold Residential","Residential"
"Danville",75,"OTR","CITY OF DANVILLE VIRGINIA","LINCOLN ST",1.63,100,100,0,"Old Town Residential","Residential"
"Danville",41,"SR","CITY OF DANVILLE VIRGINIA","DULA ST",1.64,7200,7200,0,"Sandy River Residential","Residential"
"Danville",41,"SR","CITY OF DANVILLE VIRGINIA","DULA ST",1.64,7200,7200,0,"Suburban Residential","Residential"
"Danville",192,"LEDI","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","CANE CREEK BLVD",1.65,16400,16400,0,"Light Economic Development","Industrial"
"Danville",315,"AR","CITY OF DANVILLE","HENDERSON DR",1.72,2500,2500,0,"Attached Residential","Residential"
"Danville",538,"SR","CITY OF DANVILLE","VICAR RD",1.72,6700,6700,0,"Sandy River Residential","Residential"
"Danville",538,"SR","CITY OF DANVILLE","VICAR RD",1.72,6700,6700,0,"Suburban Residential","Residential"
"Danville",28,"TR","CITY OF DANVILLE","KEMPER RD",1.73,2200,2200,NA,"Threshold Residential","Residential"
"Danville",262,"HRC","CITY OF DANVILLE","SOUTH BOSTON RD",1.82,258200,258200,0,"Highway Retail Commercial","Commercial"
"Danville",475,"OTR","CITY OF DANVILLE","415 CAMPBELL ST",1.84,4000,4000,0,"Old Town Residential","Residential"
"Danville",29,"TR","CITY OF DANVILLE","PUMPKIN CREEK LN",2.03,55000,55000,0,"Threshold Residential","Residential"
"Danville",83,"SR","CITY OF DANVILLE VIRGINIA","BRIARCLIFF LN",2.03,20300,20300,NA,"Sandy River Residential","Residential"
"Danville",83,"SR","CITY OF DANVILLE VIRGINIA","BRIARCLIFF LN",2.03,20300,20300,NA,"Suburban Residential","Residential"
"Danville",324,"CP1","CITY OF DANVILLE VIRGINIA","SOUTH BOSTON RD",2.09,49100,49100,NA,"Cyber Park One","Industrial"
"Danville",30,"TR","CITY OF DANVILLE","925 GREENWOOD AVE",2.19,6200,6200,0,"Threshold Residential","Residential"
"Danville",537,"SR","CITY OF DANVILLE","SEMINOLE TRL",2.32,18600,18600,0,"Sandy River Residential","Residential"
"Danville",537,"SR","CITY OF DANVILLE","SEMINOLE TRL",2.32,18600,18600,0,"Suburban Residential","Residential"
"Danville",6,"HRC","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","W MAIN ST",2.35,65000,65000,NA,"Highway Retail Commercial","Commercial"
"Danville",509,"OTR","CITY OF DANVILLE","HARAWAY RD",2.35,23600,23600,0,"Old Town Residential","Residential"
"Danville",350,"HRC","CITY OF DANVILLE","SOUTH BOSTON RD",2.55,165400,165400,0,"Highway Retail Commercial","Commercial"
"Danville",101,"OTR","CITY OF DANVILLE VIRGINIA","LANIER AVE",2.63,1300,1300,NA,"Old Town Residential","Residential"
"Danville",243,"HRC","CITY OF DANVILLE","SOUTH BOSTON RD",2.68,60400,60400,0,"Highway Retail Commercial","Commercial"
"Danville",82,"OTR","CITY OF DANVILLE","BALTIMORE AVE",2.71,7000,7000,0,"Old Town Residential","Residential"
"Danville",63,"OTR","DANVILLE REDEVELOPMENT AND HOUSING AUTHORITY","NEW HOPE WAY",2.88,4200,4200,0,"Old Town Residential","Residential"
"Danville",331,"HRC","CITY OF DANVILLE","RIVER ST",2.98,64800,64800,0,"Highway Retail Commercial","Commercial"
"Danville",139,"LEDI","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","AIRSIDE DR",3.03,22700,22700,0,"Light Economic Development","Industrial"
"Danville",220,"HRC","CITY OF DANVILLE","SOUTH BOSTON RD",3.3,86200,86200,0,"Highway Retail Commercial","Commercial"
"Danville",36,"OTR","CITY OF DANVILLE","SCHOOLFIELD DR",3.38,15400,15400,0,"Old Town Residential","Residential"
"Danville",86,"MR","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","LANIER AVE",3.44,25500,25500,NA,"Multi-family Residential","Residential"
"Danville",248,"CP1","DANVILLE PITTSYLVANIA REGIONAL INDUSTRIAL FACILITY AUTHORITY","SOUTH BOSTON RD",3.45,1700,1700,0,"Cyber Park One","Industrial"
"Danville",7,"TR","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","GAITHER RD",3.61,2200,2200,NA,"Threshold Residential","Residential"
"Danville",541,"TWC","CITY OF DANVILLE VIRGINIA","100 MEMORIAL DR",3.76,176000,176000,NA,"Tobacco Warehouse Commercial","Commercial"
"Danville",404,"OTR","CITY OF DANVILLE","ROSEMARY LN",3.8,13400,13400,0,"Old Town Residential","Residential"
"Danville",147,"CP1","DANVILLE PITTSYLVANIA REGIONAL INDUSTRIAL FACILITY AUTHORITY","STINSON DR",3.91,1900,1900,NA,"Cyber Park One","Industrial"
"Danville",526,"NTR","HABITAT VILLAGE NORTH","SPRINGFIELD RD",4.14,27000,27000,NA,"Neo-Traditional Residential","Residential"
"Danville",402,"OTR","CITY OF DANVILLE","615 MEMORIAL DR",4.15,15000,15000,0,"Old Town Residential","Residential"
"Danville",473,"OTR","CITY OF DANVILLE","ROSEMARY LN",4.59,6700,6700,0,"Old Town Residential","Residential"
"Danville",278,"OTR","CITY OF DANVILLE","MEMORIAL DR",4.6,5000,5000,0,"Old Town Residential","Residential"
"Danville",420,"IM","DANVILLE PITTSYLVANIA REGIONAL INDUSTRIAL FACILITY AUTHORITY","HALIFAX RD",5.15,12800,12800,0,NA,NA
"Danville",140,"LEDI","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","STINSON DR",5.35,39600,39600,NA,"Light Economic Development","Industrial"
"Danville",32,"SR","CITY OF DANVILLE","LONDON BRIDGE DR",5.4,5300,5300,0,"Sandy River Residential","Residential"
"Danville",32,"SR","CITY OF DANVILLE","LONDON BRIDGE DR",5.4,5300,5300,0,"Suburban Residential","Residential"
"Danville",144,"CP1","DANVILLE PITTSYLVANIA REGIONAL INDUSTRIAL FACILITY AUTHORITY","SLAYTON AVE",5.45,34200,34200,0,"Cyber Park One","Industrial"
"Danville",10,"TR","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","GAITHER RD",5.77,8700,8700,NA,"Threshold Residential","Residential"
"Danville",127,"LEDI","CITY OF DANVILLE","RIVER PARK DR",6.26,16200,16200,0,"Light Economic Development","Industrial"
"Danville",39,"IM","DANVILLE PITTSYLVANIA REGIONAL INDUSTRIAL FACILITY AUTHORITY","NORTHSIDE DR",6.27,15700,15700,0,NA,NA
"Danville",378,"TWC","CITY OF DANVILLE","CRAGHEAD ST",6.28,94200,94200,0,"Tobacco Warehouse Commercial","Commercial"
"Danville",337,"HRC","CITY OF DANVILLE","SOUTH BOSTON RD",6.38,358400,358400,0,"Highway Retail Commercial","Commercial"
"Danville",531,"TWC","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","MEMORIAL DR",6.71,316500,316500,NA,"Tobacco Warehouse Commercial","Commercial"
"Danville",12,"IM","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA & HIGHFILL ROGER","GYPSUM RD",7.04,3600,3600,NA,NA,NA
"Danville",439,"PSC","CITY OF DANVILLE VIRGINIA","RIVERSIDE DR",7.07,303000,303000,NA,"Planned Shopping Center Commercial","Commercial"
"Danville",2,"TOC","CITY OF DANVILLE","TAYLOR DR",7.21,72000,72000,NA,"Transitional Office","Office/Commercial"
"Danville",11,"SR","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","CREEKSIDE DR",7.3,7400,7400,NA,"Sandy River Residential","Residential"
"Danville",11,"SR","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","CREEKSIDE DR",7.3,7400,7400,NA,"Suburban Residential","Residential"
"Danville",38,"SR","CITY OF DANVILLE","DANVILLE EXPY",7.57,6200,6200,0,"Sandy River Residential","Residential"
"Danville",38,"SR","CITY OF DANVILLE","DANVILLE EXPY",7.57,6200,6200,0,"Suburban Residential","Residential"
"Danville",37,"OTR","CITY OF DANVILLE","SCHOOLFIELD DR",9.69999999999999,14600,14600,0,"Old Town Residential","Residential"
"Danville",487,"OTR","CITY OF DANVILLE","LOCUST LN",9.86999999999999,10100,10100,0,"Old Town Residential","Residential"
"Danville",209,"CP1","DANVILLE PITTSYLVANIA REGIONAL INDUSTRIAL FACILITY AUTHORITY","120 SLAYTON AVE",10.17,162800,162800,NA,"Cyber Park One","Industrial"
"Danville",20,"LEDI","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","COLLEGE PARK DR",10.64,36200,36200,NA,"Light Economic Development","Industrial"
"Danville",395,"TR","CITY OF DANVILLE AND PITTSYLVANIA COUNTY HABITAT FOR HUMANITY","EVANS LN",10.91,11600,11600,0,"Threshold Residential","Residential"
"Danville",16,"TR","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VIRGINIA","GAITHER RD",11.31,9300,9300,NA,"Threshold Residential","Residential"
"Danville",444,"TR","CITY OF DANVILLE VIRGINIA","EAGLE SPRINGS RD",11.44,4800,4800,NA,"Threshold Residential","Residential"
"Danville",467,"LEDI","CITY OF DANVILLE VIRGINIA","EAGLE SPRINGS RD",13.0399999999999,5300,5300,NA,"Light Economic Development","Industrial"
"Danville",193,"LEDI","CITY OF DANVILLE","MONUMENT ST",13.6099999999999,51300,51300,1949,"Light Economic Development","Industrial"
